,Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Daily Returns,Y1,Forward Weekly Volatility,Backward Weekly Volatility,Y1_t-1,Y1_t-2,Y1_t-3,Y1_t-4,Y1_t-5,Sentiment_Score,Sentiment_Score_Lag_1,Sentiment_Score_Lag_2,Sentiment_Score_Lag_3,Sentiment_Score_Lag_4,Sentiment_Score_Lag_5,Apple_Wins_5
107,2022-03-04,164.4900055,165.5500031,162.1000061,163.1699982,162.4351349,83737200.0,AAPL,-0.018408320636989606,1,0.025389985065272003,0.01487771169531549,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
108,2022-03-07,163.3600006,165.0200043,159.0399933,159.3000031,158.5825958,96418800.0,AAPL,-0.023717400194063543,1,0.026000623477594385,0.017445170046542363,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
109,2022-03-08,158.8200073,162.8800049,155.8000031,157.4400024,156.7309418,131148300.0,AAPL,-0.011676275007726944,0,0.02639584940484985,0.017448373284537314,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
110,2022-03-09,161.4799957,163.4100037,159.4100037,162.9499969,162.2161407,91454900.0,AAPL,0.034997549539385275,0,0.031969318615399415,0.023345562988618417,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
111,2022-03-10,160.1999969,160.3899994,155.9799957,158.5200043,157.8061066,105342000.0,AAPL,-0.02718616088984549,0,0.03027788028553213,0.025389985065272003,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
112,2022-03-11,158.9299927,159.2799988,154.5,154.7299957,154.0331573,96970100.0,AAPL,-0.02390876615163884,0,0.027378928818387726,0.026000623477594385,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
113,2022-03-14,151.4499969,154.1199951,150.1000061,150.6199951,149.9416504,108732100.0,AAPL,-0.02656250752577416,0,0.023448571421783866,0.02639584940484985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114,2022-03-15,150.8999939,155.5700073,150.3800049,155.0899963,154.3915253,92964300.0,AAPL,0.029677377087214074,0,0.011009442988949637,0.031969318615399415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2022-03-16,157.0500031,160.0,154.4600067,159.5899963,158.8712769,102300200.0,AAPL,0.029015527836099286,1,0.009445891901667395,0.03027788028553213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2022-03-17,158.6100006,161.0,157.6300049,160.6199951,159.896637,75615400.0,AAPL,0.006454030709688308,1,0.007229093725454529,0.027378928818387726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,2022-03-18,160.5099945,164.4799957,159.7599945,163.9799957,163.2415161,123511700.0,AAPL,0.020919008446688148,1,0.007203563764923346,0.023448571421783866,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
118,2022-03-21,163.5099945,166.3500061,163.0099945,165.3800049,164.6352081,95811400.0,AAPL,0.008537607547985715,1,0.008408156238314856,0.011009442988949637,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
119,2022-03-22,165.5099945,169.4199982,164.9100037,168.8200073,168.0597076,81532000.0,AAPL,0.020800529482854824,1,0.008977974545072603,0.009445891901667395,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
120,2022-03-23,167.9900055,172.6399994,167.6499939,170.2100067,169.4434509,98062700.0,AAPL,0.008233641006287096,1,0.00859698498124723,0.007229093725454529,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
121,2022-03-24,171.0599976,174.1399994,170.2100067,174.0700073,173.2860565,90131400.0,AAPL,0.02267780536568398,1,0.012019814869859792,0.007203563764923346,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
122,2022-03-25,173.8800049,175.2799988,172.75,174.7200012,173.933136,80546200.0,AAPL,0.003734169459849168,1,0.013813133504183922,0.008408156238314856,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
123,2022-03-28,172.1699982,175.7299957,172.0,175.6000061,174.8091736,90371900.0,AAPL,0.00503663430756518,0,0.01372827579998885,0.008977974545072603,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
124,2022-03-29,176.6900024,179.0099945,176.3399963,178.9600067,178.1540375,100589400.0,AAPL,0.019134372819894052,1,0.017571102518634626,0.00859698498124723,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
125,2022-03-30,178.5500031,179.6100006,176.6999969,177.7700043,176.9694061,92633200.0,AAPL,-0.006649478263999531,0,0.0172611876047096,0.012019814869859792,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
126,2022-03-31,177.8399963,178.0299988,174.3999939,174.6100006,173.8236237,103049300.0,AAPL,-0.017775854422104942,0,0.018433501604477733,0.013813133504183922,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
127,2022-04-01,174.0299988,174.8800049,171.9400024,174.3099976,173.5249786,78751300.0,AAPL,-0.0017180927059456952,0,0.017533848236348716,0.01372827579998885,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
128,2022-04-04,174.5700073,178.4900055,174.4400024,178.4400024,177.6363678,76468400.0,AAPL,0.023693356617420003,1,0.01797464140661815,0.017571102518634626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129,2022-04-05,177.5,178.3000031,174.4199982,175.0599976,174.2716064,73401800.0,AAPL,-0.018941849811905387,0,0.010358227461755272,0.0172611876047096,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
130,2022-04-06,172.3600006,173.6300049,170.1300049,171.8300018,171.0561523,89058800.0,AAPL,-0.018450820339715346,1,0.015060644157554747,0.018433501604477733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131,2022-04-07,171.1600037,173.3600006,169.8500061,172.1399994,171.3647461,77594700.0,AAPL,0.0018040496985969323,0,0.017204490702837485,0.017533848236348716,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
132,2022-04-08,171.7799988,171.7799988,169.1999969,170.0899963,169.3239746,76575500.0,AAPL,-0.011908934284587835,1,0.021090573349927772,0.01797464140661815,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
133,2022-04-11,168.7100067,169.0299988,165.5,165.75,165.0035248,72246700.0,AAPL,-0.02551587753716722,1,0.021119598892972512,0.010358227461755272,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
134,2022-04-12,168.0200043,169.8699951,166.6399994,167.6600037,166.9049377,79265200.0,AAPL,0.011523468376234414,1,0.019218707349270208,0.015060644157554747,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
135,2022-04-13,167.3899994,171.0399933,166.7700043,170.3999939,169.6325836,70618900.0,AAPL,0.01634251171707546,0,0.01849126113467497,0.017204490702837485,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
136,2022-04-14,170.6199951,171.2700043,165.0399933,165.2899933,164.5456085,75329400.0,AAPL,-0.029988195616918123,0,0.01595628430323988,0.021090573349927772,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
137,2022-04-18,163.9199982,166.6000061,163.5700073,165.0700073,164.3265991,69023900.0,AAPL,-0.001330995108264954,0,0.015101272794406187,0.021119598892972512,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
138,2022-04-19,165.0200043,167.8200073,163.9100037,167.3999939,166.6461029,67723800.0,AAPL,0.01411520601475158,0,0.01589205991762691,0.019218707349270208,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
139,2022-04-20,168.7599945,168.8800049,166.1000061,167.2299957,166.4768524,67929800.0,AAPL,-0.0010156283108614383,0,0.018782485045787067,0.01849126113467497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140,2022-04-21,168.9100037,171.5299988,165.9100037,166.4199982,165.670517,87227800.0,AAPL,-0.004843528625004367,1,0.01871234451496899,0.01595628430323988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2022-04-22,166.4600067,167.8699951,161.5,161.7899933,161.0613556,84882400.0,AAPL,-0.02782125319256401,0,0.03244458478827034,0.015101272794406187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142,2022-04-25,161.1199951,163.1699982,158.4600067,162.8800049,162.1464539,96046400.0,AAPL,0.006737173519729245,0,0.03431228543707543,0.01589205991762691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143,2022-04-26,162.25,162.3399963,156.7200012,156.8000031,156.0938416,95623200.0,AAPL,-0.03732805839671849,1,0.03397939984428502,0.018782485045787067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144,2022-04-27,155.9100037,159.7899933,155.3800049,156.5700073,155.8648834,88063200.0,AAPL,-0.0014667984185225968,0,0.02918818715183906,0.01871234451496899,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
145,2022-04-28,159.25,164.5200043,158.9299927,163.6399994,162.9030304,130216800.0,AAPL,0.0451554374947809,1,0.03320107981624989,0.03244458478827034,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
146,2022-04-29,161.8399963,166.1999969,157.25,157.6499939,156.9400024,131747600.0,AAPL,-0.03660477024496167,1,0.03842766417585245,0.03431228543707543,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
147,2022-05-02,156.7100067,158.2299957,153.2700043,157.9600067,157.2486115,123055300.0,AAPL,0.001966414523261184,0,0.035015185587383896,0.03397939984428502,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
148,2022-05-03,158.1499939,160.7100067,156.3200073,159.4799957,158.7617645,88966500.0,AAPL,0.009622679561784198,1,0.03800443089465663,0.02918818715183906,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
149,2022-05-04,159.6699982,166.4799957,159.2599945,166.0200043,165.2723083,108256500.0,AAPL,0.0410082605248443,1,0.03880400551426411,0.03320107981624989,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
150,2022-05-05,163.8500061,164.0800018,154.9499969,156.7700043,156.0639801,130525300.0,AAPL,-0.055716098448175266,0,0.032786074703122364,0.03842766417585245,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
151,2022-05-06,156.0099945,159.4400024,154.1799927,157.2799988,156.8017273,116124600.0,AAPL,0.004727209952785305,1,0.027995377927013947,0.035015185587383896,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
152,2022-05-09,154.9299927,155.8300018,151.4900055,152.0599976,151.5975952,131577900.0,AAPL,-0.033189252373752476,1,0.03526343555834043,0.03800443089465663,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
153,2022-05-10,155.5200043,156.7400055,152.9299927,154.5099945,154.0401306,115366700.0,AAPL,0.016111966662647914,0,0.0333935208030807,0.03880400551426411,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
154,2022-05-11,153.5,155.4499969,145.8099976,146.5,146.0545044,142689800.0,AAPL,-0.051841206371971094,0,0.03529871674621381,0.032786074703122364,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
155,2022-05-12,142.7700043,146.1999969,138.8000031,142.5599976,142.1264801,182602000.0,AAPL,-0.02689423593018614,0,0.03679910051921537,0.027995377927013947,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
156,2022-05-13,144.5899963,148.1000061,143.1100006,147.1100006,146.6626434,113990900.0,AAPL,0.03191638389136475,1,0.03651232796588497,0.03526343555834043,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
157,2022-05-16,145.5500031,147.5200043,144.1799927,145.5399933,145.0974121,86643800.0,AAPL,-0.010672324347319018,0,0.03049553586938918,0.0333935208030807,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
158,2022-05-17,148.8600006,149.7700043,146.6799927,149.2400055,148.7861786,78336300.0,AAPL,0.02542268980964124,1,0.03876631482553164,0.03529871674621381,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159,2022-05-18,146.8500061,147.3600006,139.8999939,140.8200073,140.3917847,109742900.0,AAPL,-0.05641917803781815,0,0.03567153593420884,0.03679910051921537,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
160,2022-05-19,139.8800049,141.6600037,136.6000061,137.3500061,136.9323425,136095600.0,AAPL,-0.024641343561465412,0,0.025447056426541454,0.03651232796588497,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
161,2022-05-20,139.0899963,140.6999969,132.6100006,137.5899963,137.1716003,137426100.0,AAPL,0.0017472701892906617,1,0.022802217847860132,0.03049553586938918,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
162,2022-05-23,137.7899933,143.2599945,137.6499939,143.1100006,142.6748199,117726300.0,AAPL,0.040119234506007295,1,0.025981979524320135,0.03876631482553164,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
163,2022-05-24,140.8099976,141.9700012,137.3300018,140.3600006,139.9331818,104132700.0,AAPL,-0.019215991314526226,0,0.02382151322087921,0.03567153593420884,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
164,2022-05-25,138.4299927,141.7899933,138.3399963,140.5200043,140.0926971,92482700.0,AAPL,0.001139939061973072,0,0.01960022640097635,0.025447056426541454,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
165,2022-05-26,137.3899994,144.3399963,137.1399994,143.7799988,143.3427734,90601500.0,AAPL,0.02319946983160759,1,0.01870699188382696,0.022802217847860132,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
166,2022-05-27,145.3899994,149.6799927,145.2599945,149.6399994,149.1849518,90978500.0,AAPL,0.04075669991187714,1,0.029269757213763944,0.025981979524320135,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
167,2022-05-31,149.0700073,150.6600037,146.8399963,148.8399963,148.3873901,103718400.0,AAPL,-0.005346127007965329,0,0.020751133757087335,0.02382151322087921,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
168,2022-06-01,149.8999939,151.7400055,147.6799927,148.7100067,148.2577972,74286600.0,AAPL,-0.0008733417301339808,0,0.022948324942293763,0.01960022640097635,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
169,2022-06-02,147.8300018,151.2700043,146.8600006,151.2100067,150.7501831,72348100.0,AAPL,0.016811162360909515,1,0.02306525814801265,0.01870699188382696,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
170,2022-06-03,146.8999939,147.9700012,144.4600067,145.3800049,144.937912,88570300.0,AAPL,-0.038555648692939926,0,0.024987326879741555,0.029269757213763944,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
171,2022-06-06,147.0299988,148.5700073,144.8999939,146.1399994,145.6956024,71598400.0,AAPL,0.005227689495071575,1,0.02500722139308689,0.020751133757087335,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
172,2022-06-07,144.3500061,149.0,144.1000061,148.7100067,148.2577972,67808200.0,AAPL,0.01758594465305552,1,0.025359079149619303,0.022948324942293763,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
173,2022-06-08,148.5800018,149.8699951,147.4600067,147.9600067,147.5100708,53950200.0,AAPL,-0.00504342040770589,1,0.02148147423651395,0.02306525814801265,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
174,2022-06-09,147.0800018,147.9499969,142.5299988,142.6399994,142.2062531,69473000.0,AAPL,-0.03595563117308187,0,0.02836189874458842,0.024987326879741555,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
175,2022-06-10,140.2799988,140.7599945,137.0599976,137.1300049,136.7130127,91437900.0,AAPL,-0.03862868390278962,1,0.029013041407006245,0.02500722139308689,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
176,2022-06-13,132.8699951,135.1999969,131.4400024,131.8800049,131.4789581,122207100.0,AAPL,-0.03828497738898862,1,0.028749143067735843,0.025359079149619303,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
177,2022-06-14,133.1300049,133.8899994,131.4799957,132.7599945,132.3562775,84784300.0,AAPL,0.006672698146366063,0,0.027522655473085897,0.02148147423651395,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
178,2022-06-15,134.2899933,137.3399963,132.1600037,135.4299927,135.018158,91533000.0,AAPL,0.020111479034305768,0,0.027883898803751524,0.02836189874458842,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
179,2022-06-16,132.0800018,132.3899994,129.0399933,130.0599976,129.6644897,108123900.0,AAPL,-0.039651468952790814,0,0.028099519190225703,0.029013041407006245,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
180,2022-06-17,130.0700073,133.0800018,129.8099976,131.5599976,131.1599274,134520300.0,AAPL,0.011533132189545103,1,0.014044535420463017,0.028749143067735843,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
181,2022-06-21,133.4199982,137.0599976,133.3200073,135.8699951,135.4568176,81000500.0,AAPL,0.032760693644604766,1,0.016036621406259065,0.027522655473085897,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
182,2022-06-22,134.7899933,137.7599945,133.9100037,135.3500061,134.9384155,73409200.0,AAPL,-0.0038270654012471095,0,0.022008349421887563,0.027883898803751524,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
183,2022-06-23,136.8200073,138.5899963,135.6300049,138.2700043,137.8495331,72433800.0,AAPL,0.021573675585363716,0,0.02208829571021764,0.028099519190225703,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
184,2022-06-24,139.8999939,141.9100037,139.7700043,141.6600037,141.2292328,89116800.0,AAPL,0.024517309736176385,0,0.022147338055667855,0.014044535420463017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
185,2022-06-27,142.6999969,143.4900055,140.9700012,141.6600037,141.2292328,70207900.0,AAPL,0.0,1,0.01983629692716348,0.016036621406259065,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
186,2022-06-28,142.1300049,143.4199982,137.3200073,137.4400024,137.0220642,67083400.0,AAPL,-0.02978964423008612,1,0.022370027796140977,0.022008349421887563,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
187,2022-06-29,137.4600067,140.6699982,136.6699982,139.2299957,138.8066101,66242400.0,AAPL,0.013023784967910457,0,0.014927973261647697,0.02208829571021764,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
188,2022-06-30,137.25,138.3699951,133.7700043,136.7200012,136.304245,98964500.0,AAPL,-0.018027708465736758,0,0.016578276823507637,0.022147338055667855,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
189,2022-07-01,136.0399933,139.0399933,135.6600037,138.9299927,138.5075073,71051600.0,AAPL,0.016164297010705653,1,0.0076185296252101195,0.01983629692716348,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
190,2022-07-05,137.7700043,141.6100006,136.9299927,141.5599976,141.1295319,73353800.0,AAPL,0.01893055944123545,1,0.015045881747833266,0.022370027796140977,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
191,2022-07-06,141.3500061,144.1199951,141.0800018,142.9199982,142.4853821,74064300.0,AAPL,0.009607133119103217,0,0.013876224420250962,0.014927973261647697,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
192,2022-07-07,143.2899933,146.5500031,143.2799988,146.3500061,145.9049683,66253700.0,AAPL,0.02399955805712084,1,0.014164178305145332,0.016578276823507637,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
193,2022-07-08,145.2599945,147.5500031,145.0,147.0399933,146.5928497,64547800.0,AAPL,0.004714585171531782,1,0.012935007150454148,0.0076185296252101195,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
194,2022-07-11,145.6699982,146.6399994,143.7799988,144.8699951,144.4294586,63141600.0,AAPL,-0.014757821438271534,0,0.01350330574681028,0.015045881747833266,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
195,2022-07-12,145.7599945,148.4499969,145.0500031,145.8600006,145.4164429,77588800.0,AAPL,0.006833677212163991,1,0.0156630176287683,0.013876224420250962,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
196,2022-07-13,142.9900055,146.4499969,142.1199951,145.4900055,145.0475769,71185600.0,AAPL,-0.0025366182299869644,1,0.01901035994059519,0.014164178305145332,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
197,2022-07-14,144.0800018,148.9499969,143.25,148.4700012,148.0185242,78140700.0,AAPL,0.020482571053553444,1,0.01831981323980823,0.012935007150454148,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
198,2022-07-15,149.7799988,150.8600006,148.1999969,150.1699982,149.7133331,76259900.0,AAPL,0.011449978366964375,1,0.017720042891936304,0.01350330574681028,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
199,2022-07-18,150.7400055,151.5700073,146.6999969,147.0700073,146.6227875,81420900.0,AAPL,-0.02064308860143871,0,0.019203612632448925,0.0156630176287683,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
200,2022-07-19,147.9199982,151.2299957,146.9100037,151.0,150.5408173,82982400.0,AAPL,0.026721834080531304,1,0.015230299939319696,0.01901035994059519,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
201,2022-07-20,151.1199951,153.7200012,150.3699951,153.0399933,152.5746155,64823400.0,AAPL,0.0135099452525691,1,0.012299706836790257,0.01831981323980823,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
202,2022-07-21,154.5,155.5700073,151.9400024,155.3500061,154.877594,65086600.0,AAPL,0.015094113083312877,1,0.019192069669595985,0.017720042891936304,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
203,2022-07-22,155.3899994,156.2799988,153.4100037,154.0899963,153.6214142,66675400.0,AAPL,-0.008110791028946296,1,0.018350121654826655,0.019203612632448925,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
204,2022-07-25,154.0099945,155.0399933,152.2799988,152.9499969,152.4848938,53623900.0,AAPL,-0.007398189932819932,0,0.021221871766288744,0.015230299939319696,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
205,2022-07-26,152.2599945,153.0899963,150.8000031,151.6000061,151.1389923,55138700.0,AAPL,-0.008826457929434595,1,0.020959614321962163,0.012299706836790257,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
206,2022-07-27,152.5800018,157.3300018,152.1600037,156.7899933,156.3132019,78620700.0,AAPL,0.03423477635559169,0,0.02107001079062309,0.019192069669595985,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
207,2022-07-28,156.9799957,157.6399994,154.4100037,157.3500061,156.871521,81378700.0,AAPL,0.0035717974759239546,0,0.022219869439282648,0.018350121654826655,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
208,2022-07-29,161.2400055,163.6300049,159.5,162.5099945,162.0158081,101786900.0,AAPL,0.03279299561326998,1,0.022857866740617308,0.021221871766288744,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
209,2022-08-01,161.0099945,163.5899963,160.8899994,161.5099945,161.0188446,67829400.0,AAPL,-0.006153495215631355,1,0.019472190612284317,0.020959614321962163,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
210,2022-08-02,160.1000061,162.4100037,159.6300049,160.0099945,159.523407,59907000.0,AAPL,-0.009287345240334699,1,0.01910347299005955,0.02107001079062309,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
211,2022-08-03,160.8399963,166.5899963,160.75,166.1300049,165.6248169,82507500.0,AAPL,0.03824774065914993,1,0.017804268773919392,0.022219869439282648,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
212,2022-08-04,166.0099945,167.1900024,164.4299927,165.8099976,165.3057861,55474100.0,AAPL,-0.0019262258275740685,0,0.012430466877078593,0.022857866740617308,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
213,2022-08-05,163.2100067,165.8500061,163.0,165.3500061,165.0761719,56697000.0,AAPL,-0.001389026999097931,1,0.012777546675187188,0.019472190612284317,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
214,2022-08-08,166.3699951,167.8099976,164.1999969,164.8699951,164.5969543,60276900.0,AAPL,-0.002903008922997663,1,0.014524832505633441,0.01910347299005955,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
